N,Nome,Elemento,Ataque,Defesa,Ataque.especial,Defesa.especial,Velocidade,Geracao,Lendário,Classificação
251,Celebi,"Psiquico,Planta",100,100,100,100,100,2,Não,2. Ruim
252,Treecko,Planta,45,35,65,55,70,3,Não,3. Mediano
253,Grovyle,Planta,65,45,85,65,95,3,Não,4. Bom
254,Sceptile,Planta,85,65,105,85,120,3,Não,5. Ótimo
254,SceptileMega Sceptile,"Planta,Dragao",110,75,145,85,145,3,Não,1. Péssimo
255,Torchic,Fogo,60,40,70,50,45,3,Não,2. Ruim
256,Combusken,"Fogo,Lutador",85,60,85,60,55,3,Não,3. Mediano
257,Blaziken,"Fogo,Lutador",120,70,110,70,80,3,Não,4. Bom
257,BlazikenMega Blaziken,"Fogo,Lutador",160,80,130,80,100,3,Não,5. Ótimo
258,Mudkip,Agua,70,50,50,50,40,3,Não,1. Péssimo
259,Marshtomp,"Agua,Terra",85,70,60,70,50,3,Não,2. Ruim
260,Swampert,"Agua,Terra",110,90,85,90,60,3,Não,3. Mediano
260,SwampertMega Swampert,"Agua,Terra",150,110,95,110,70,3,Não,4. Bom
261,Poochyena,Escuridao,55,35,30,30,35,3,Não,5. Ótimo
262,Mightyena,Escuridao,90,70,60,60,70,3,Não,1. Péssimo
263,Zigzagoon,Normal,30,41,30,41,60,3,Não,2. Ruim
264,Linoone,Normal,70,61,50,61,100,3,Não,3. Mediano
265,Wurmple,Inseto,45,35,20,30,20,3,ñ,4. Bom
266,Silcoon,Inseto,35,55,25,25,15,3,Não,5. Ótimo
267,Beautifly,"Inseto,Voador",70,50,100,50,65,3,Não,1. Péssimo
268,Cascoon,Inseto,35,55,25,25,15,3,Não,2. Ruim
269,Dustox,"Inseto,Venenoso",50,70,50,90,65,3,Não,3. Mediano
270,Lotad,"Agua,Planta",30,30,40,50,30,3,Não,4. Bom
271,Lombre,"Agua,Planta",50,50,60,70,50,3,Não,5. Ótimo
272,Ludicolo,"Agua,Planta",70,70,90,100,70,3,Não,1. Péssimo
273,Seedot,Planta,40,50,30,30,30,3,Não,2. Ruim
274,Nuzleaf,"Planta,Escuridao",70,40,60,40,60,3,Não,3. Mediano
275,Shiftry,"Planta,Escuridao",100,60,90,60,80,NA,Não,4. Bom
276,Taillow,"Normal,Voador",55,30,30,30,85,3,Não,5. Ótimo
277,Swellow,"Normal,Voador",85,60,50,50,125,3,Não,1. Péssimo
278,Wingull,"Agua,Voador",30,30,55,30,85,3,Não,2. Ruim
279,Pelipper,"Agua,Voador",50,100,85,70,65,3,Não,3. Mediano
280,Ralts,"Psiquico,Fada",25,25,45,35,40,3,Não,4. Bom
281,Kirlia,"Psiquico,Fada",35,35,65,55,50,3,Não,5. Ótimo
282,Gardevoir,"Psiquico,Fada",65,65,125,115,80,3,Nao,1. Péssimo
282,GardevoirMega Gardevoir,"Psiquico,Fada",85,65,165,135,100,3,Não,2. Ruim
283,Surskit,"Inseto,Agua",30,32,50,52,65,3,Não,3. Mediano
284,Masquerain,"Inseto,Voador",60,62,80,82,60,3,Não,4. Bom
285,Shroomish,Planta,40,60,40,60,35,3,Não,5. Ótimo
286,Breloom,"Planta,Lutador",130,80,60,60,70,3,Não,1. Péssimo
287,Slakoth,Normal,60,60,35,35,30,3,Não,2. Ruim
288,Vigoroth,Normal,80,80,55,55,90,3,Não,3. Mediano
289,Slaking,Normal,160,100,95,65,100,3,Não,4. Bom
290,Nincada,"Inseto,Terra",45,90,30,30,40,3,Não,5. Ótimo
291,Ninjask,"Inseto,Voador",90,45,50,50,160,3,Não,1. Péssimo
292,Shedinja,"Inseto,Fantasma",90,45,30,30,40,3,Não,2. Ruim
293,Whismur,Normal,51,23,51,23,28,3,Não,3. Mediano
294,Loudred,Normal,71,43,71,43,48,3,Não,4. Bom
295,Exploud,Normal,91,63,91,73,68,3,Não,5. Ótimo
296,Makuhita,Lutador,60,30,20,30,25,3,Não,1. Péssimo
297,Hariyama,Lutador,120,60,40,60,50,3,Não,2. Ruim
298,Azurill,"Normal,Fada",20,40,20,40,20,3,Não,3. Mediano
299,Nosepass,Rocha,45,135,45,90,30,3,Não,4. Bom
300,Skitty,Normal,45,45,35,35,50,3,ñ,5. Ótimo
301,Delcatty,Normal,65,65,55,55,70,3,Não,1. Péssimo
302,Sableye,"Escuridao,Fantasma",75,75,65,65,50,3,Não,2. Ruim
302,SableyeMega Sableye,"Escuridao,Fantasma",85,125,85,115,20,3,Não,3. Mediano
303,Mawile,"Metal,Fada",85,85,55,55,50,3,Não,4. Bom
303,MawileMega Mawile,"Metal,Fada",105,125,55,95,50,3,Não,5. Ótimo
304,Aron,"Metal,Rocha",70,100,40,40,30,3,Não,1. Péssimo
305,Lairon,"Metal,Rocha",90,140,50,50,40,3,Não,2. Ruim
306,Aggron,"Metal,Rocha",110,180,60,60,50,3,Não,3. Mediano
306,AggronMega Aggron,Metal,140,230,60,80,50,3,Não,4. Bom
307,Meditite,"Lutador,Psiquico",40,55,40,55,60,3,Nao,5. Ótimo
308,Medicham,"Lutador,Psiquico",60,75,60,75,80,3,Não,1. Péssimo
308,MedichamMega Medicham,"Lutador,Psiquico",100,85,80,85,100,3,Não,2. Ruim
309,Electrike,Eletrico,45,40,65,40,65,3,Não,3. Mediano
310,Manectric,Eletrico,75,60,105,60,105,3,Não,4. Bom
310,ManectricMega Manectric,Eletrico,75,80,135,80,135,3,Não,5. Ótimo
311,Plusle,Eletrico,50,40,85,75,95,3,Não,1. Péssimo
312,Minun,Eletrico,40,50,75,85,95,3,Não,2. Ruim
313,Volbeat,Inseto,73,55,47,75,85,3,Não,3. Mediano
314,Illumise,Inseto,47,55,73,75,85,3,Não,4. Bom
315,Roselia,"Planta,Venenoso",60,45,100,80,65,3,Não,5. Ótimo
316,Gulpin,Venenoso,43,53,43,53,40,3,Não,1. Péssimo
317,Swalot,Venenoso,73,83,73,83,55,3,Não,2. Ruim
318,Carvanha,"Agua,Escuridao",90,20,65,20,65,3,Não,3. Mediano
319,Sharpedo,"Agua,Escuridao",120,40,95,40,95,3,Não,4. Bom
319,SharpedoMega Sharpedo,"Agua,Escuridao",140,70,110,65,105,3,Não,5. Ótimo
320,Wailmer,Agua,70,35,70,35,60,3,Não,1. Péssimo
321,Wailord,Agua,90,45,90,45,60,3,Não,2. Ruim
322,Numel,"Fogo,Terra",60,40,65,45,35,3,Não,3. Mediano
323,Camerupt,"Fogo,Terra",100,70,105,75,40,3,Não,4. Bom
323,CameruptMega Camerupt,"Fogo,Terra",120,100,145,105,20,3,Não,5. Ótimo
324,Torkoal,Fogo,85,140,85,70,20,3,Não,1. Péssimo
325,Spoink,Psiquico,25,35,70,80,60,3,Não,2. Ruim
326,Grumpig,Psiquico,45,65,90,110,80,3,Não,3. Mediano
327,Spinda,Normal,60,60,60,60,60,3,Não,4. Bom
328,Trapinch,Terra,100,45,45,45,10,3,Não,5. Ótimo
329,Vibrava,"Terra,Dragao",70,50,50,50,70,3,ñ,1. Péssimo
330,Flygon,"Terra,Dragao",100,80,80,80,100,3,Não,2. Ruim
331,Cacnea,Planta,85,40,85,40,35,3,Não,3. Mediano
332,Cacturne,"Planta,Escuridao",115,60,115,60,55,3,Não,4. Bom
333,Swablu,"Normal,Voador",40,60,40,75,50,3,Não,5. Ótimo
334,Altaria,"Dragao,Voador",70,90,70,105,80,3,Não,1. Péssimo
334,AltariaMega Altaria,"Dragao,Fada",110,110,110,105,80,3,Não,2. Ruim
335,Zangoose,Normal,115,60,60,60,90,3,Não,3. Mediano
336,Seviper,Venenoso,100,60,100,60,65,3,Não,4. Bom
337,Lunatone,"Rocha,Psiquico",55,65,95,85,70,3,Não,5. Ótimo
338,Solrock,"Rocha,Psiquico",95,85,55,65,70,3,Nao,1. Péssimo
339,Barboach,"Agua,Terra",48,43,46,41,60,3,Não,2. Ruim
340,Whiscash,"Agua,Terra",78,73,76,71,60,3,Não,3. Mediano
341,Corphish,Agua,80,65,50,35,35,3,Não,4. Bom
342,Crawdaunt,"Agua,Escuridao",120,85,90,55,55,3,Não,5. Ótimo
343,Baltoy,"Terra,Psiquico",40,55,40,70,55,3,Não,1. Péssimo
344,Claydol,"Terra,Psiquico",70,105,70,120,75,3,Não,2. Ruim
345,Lileep,"Rocha,Planta",41,77,61,87,23,3,Não,3. Mediano
346,Cradily,"Rocha,Planta",81,97,81,107,43,3,Não,4. Bom
347,Anorith,"Rocha,Inseto",95,50,40,50,75,3,Não,5. Ótimo
348,Armaldo,"Rocha,Inseto",125,100,70,80,45,3,Não,1. Péssimo
349,Feebas,Agua,15,20,10,55,80,3,Não,2. Ruim
350,Milotic,Agua,60,79,100,125,81,3,Não,3. Mediano
351,Castform,Normal,70,70,70,70,70,3,Não,4. Bom
352,Kecleon,Normal,90,70,60,120,40,3,Não,5. Ótimo
,,,,,,,,,,
353,Shuppet,Fantasma,75,35,63,33,45,3,Não,1. Péssimo
354,Banette,Fantasma,115,65,83,63,65,3,Não,2. Ruim
354,BanetteMega Banette,Fantasma,165,75,93,83,75,3,Não,3. Mediano
355,Duskull,Fantasma,40,90,30,90,25,3,Não,4. Bom
356,Dusclops,Fantasma,70,130,60,130,25,3,Não,5. Ótimo
357,Tropius,"Planta,Voador",68,83,72,87,51,3,ñ,1. Péssimo
358,Chimecho,Psiquico,50,70,95,80,65,3,Não,2. Ruim
359,Absol,Escuridao,130,60,75,60,75,3,Não,3. Mediano
359,AbsolMega Absol,Escuridao,150,60,115,60,115,3,Não,4. Bom
360,Wynaut,Psiquico,23,48,23,48,23,3,Não,5. Ótimo
361,Snorunt,Gelo,50,50,50,50,50,3,Não,1. Péssimo
362,Glalie,Gelo,80,80,80,80,80,3,Não,2. Ruim
362,GlalieMega Glalie,Gelo,120,80,120,80,100,3,Não,3. Mediano
363,Spheal,"Gelo,Agua",40,50,55,50,25,3,Não,4. Bom
364,Sealeo,"Gelo,Agua",60,70,75,70,45,3,Não,5. Ótimo
365,Walrein,"Gelo,Agua",80,90,95,90,65,3,Não,1. Péssimo
366,Clamperl,Agua,64,85,74,55,32,3,Não,2. Ruim
367,Huntail,Agua,104,105,94,75,52,3,Não,3. Mediano
368,Gorebyss,Agua,84,105,114,75,52,3,Não,4. Bom
369,Relicanth,"Agua,Rocha",90,130,45,65,55,3,Não,5. Ótimo
370,Luvdisc,Agua,30,55,40,65,97,3,nao,1. Péssimo
371,Bagon,Dragao,75,60,40,30,50,3,Não,2. Ruim
372,Shelgon,Dragao,95,100,60,50,50,3,Não,3. Mediano
373,Salamence,"Dragao,Voador",135,80,110,80,100,3,Não,4. Bom
373,SalamenceMega Salamence,"Dragao,Voador",145,130,120,90,120,3,Não,5. Ótimo
374,Beldum,"Metal,Psiquico",55,80,35,60,30,3,Não,1. Péssimo
375,Metang,"Metal,Psiquico",75,100,55,80,50,3,Não,2. Ruim
376,Metagross,"Metal,Psiquico",135,130,95,90,70,3,Não,3. Mediano
376,MetagrossMega Metagross,"Metal,Psiquico",145,150,105,110,110,3,Não,4. Bom
377,Regirock,Rocha,100,200,50,100,50,3,Sim,5. Ótimo
378,Regice,Gelo,50,100,100,200,50,3,Sim,1. Péssimo
379,Registeel,Metal,75,150,75,150,50,3,Sim,2. Ruim
380,Latias,"Dragao,Psiquico",80,90,110,130,110,3,Sim,3. Mediano
380,LatiasMega Latias,"Dragao,Psiquico",100,120,140,150,110,3,Sim,4. Bom
381,Latios,"Dragao,Psiquico",90,80,130,110,110,3,ñ,5. Ótimo
381,LatiosMega Latios,"Dragao,Psiquico",130,100,160,120,110,3,Sim,1. Péssimo
382,Kyogre,Agua,100,90,150,140,90,3,Sim,2. Ruim
382,KyogrePrimal Kyogre,Agua,150,90,180,160,90,3,Sim,3. Mediano
383,Groudon,Terra,150,140,100,90,90,3,Sim,4. Bom
383,GroudonPrimal Groudon,"Terra,Fogo",180,160,150,90,90,3,Sim,5. Ótimo
384,Rayquaza,"Dragao,Voador",150,90,150,90,95,3,Sim,1. Péssimo
384,RayquazaMega Rayquaza,"Dragao,Voador",180,100,180,100,115,3,Sim,2. Ruim
385,Jirachi,"Metal,Psiquico",100,100,100,100,100,3,Sim,3. Mediano
386,DeoxysNormal Forme,Psiquico,150,50,150,50,150,3,Sim,4. Bom
386,DeoxysAttack Forme,Psiquico,180,20,180,20,150,3,Sim,5. Ótimo
386,DeoxysDefense Forme,Psiquico,70,160,70,160,90,3,Sim,1. Péssimo
386,DeoxysSpeed Forme,Psiquico,95,90,95,90,180,3,Sim,2. Ruim
387,Turtwig,Planta,68,64,45,55,31,4,Não,3. Mediano
388,Grotle,Planta,89,85,55,65,36,4,Não,4. Bom
389,Torterra,"Planta,Terra",109,105,75,85,56,4,Não,5. Ótimo
390,Chimchar,Fogo,58,44,58,44,61,4,Não,1. Péssimo
391,Monferno,"Fogo,Lutador",78,52,78,52,81,4,Não,2. Ruim
392,Infernape,"Fogo,Lutador",104,71,104,71,108,4,Não,3. Mediano
393,Piplup,Agua,51,53,61,56,40,4,Não,4. Bom
394,Prinplup,Agua,66,68,81,76,50,4,Não,5. Ótimo
395,Empoleon,"Agua,Metal",86,88,111,101,60,4,Não,1. Péssimo
396,Starly,"Normal,Voador",55,30,30,30,60,4,Não,2. Ruim
397,Staravia,"Normal,Voador",75,50,40,40,80,4,Não,3. Mediano
398,Staraptor,"Normal,Voador",120,70,50,60,100,4,Não,4. Bom
399,Bidoof,Normal,45,40,35,40,31,4,Não,5. Ótimo
400,Bibarel,"Normal,Agua",85,60,55,60,71,4,nao,1. Péssimo
401,Kricketot,Inseto,25,41,25,41,25,4,Não,2. Ruim
402,Kricketune,Inseto,85,51,55,51,65,4,Não,3. Mediano
403,Shinx,Eletrico,65,34,40,34,45,4,Não,4. Bom
404,Luxio,Eletrico,85,49,60,49,60,4,Não,5. Ótimo
405,Luxray,Eletrico,120,79,95,79,70,4,Não,1. Péssimo
406,Budew,"Planta,Venenoso",30,35,50,70,55,4,Não,2. Ruim
407,Roserade,"Planta,Venenoso",70,65,125,105,90,4,Não,3. Mediano
408,Cranidos,Rocha,125,40,30,30,58,4,Não,4. Bom
409,Rampardos,Rocha,165,60,65,50,58,4,Não,5. Ótimo
410,Shieldon,"Rocha,Metal",42,118,42,88,30,4,Não,1. Péssimo
411,Bastiodon,"Rocha,Metal",52,168,47,138,30,4,Não,2. Ruim
412,Burmy,Inseto,29,45,29,45,36,4,nao,3. Mediano
413,WormadamPlant Cloak,"Inseto,Planta",59,85,79,105,36,4,Não,4. Bom
413,WormadamSandy Cloak,"Inseto,Terra",79,105,59,85,36,4,Não,5. Ótimo
413,WormadamTrash Cloak,"Inseto,Metal",69,95,69,95,36,4,Não,1. Péssimo
414,Mothim,"Inseto,Voador",94,50,94,50,66,4,ñ,2. Ruim
415,Combee,"Inseto,Voador",30,42,30,42,70,4,Não,3. Mediano
416,Vespiquen,"Inseto,Voador",80,102,80,102,40,4,Não,4. Bom
417,Pachirisu,Eletrico,45,70,45,90,95,4,Não,5. Ótimo
418,Buizel,Agua,65,35,60,30,85,4,nao,1. Péssimo
419,Floatzel,Agua,105,55,85,50,115,4,Não,2. Ruim
420,Cherubi,Planta,35,45,62,53,35,4,Não,3. Mediano
421,Cherrim,Planta,60,70,87,78,85,4,Não,4. Bom
422,Shellos,Agua,48,48,57,62,34,4,Não,5. Ótimo
423,Gastrodon,"Agua,Terra",83,68,92,82,39,4,Não,1. Péssimo
424,Ambipom,Normal,100,66,60,66,115,4,Não,2. Ruim
425,Drifloon,"Fantasma,Voador",50,34,60,44,70,4,Não,3. Mediano
426,Drifblim,"Fantasma,Voador",80,44,90,54,80,4,Não,4. Bom
427,Buneary,Normal,66,44,44,56,85,4,Não,5. Ótimo
428,Lopunny,Normal,76,84,54,96,105,4,Não,1. Péssimo
428,LopunnyMega Lopunny,"Normal,Lutador",136,94,54,96,135,4,Não,2. Ruim
429,Mismagius,Fantasma,60,60,105,105,105,4,Não,3. Mediano
430,Honchkrow,"Escuridao,Voador",125,52,105,52,71,4,Não,4. Bom
431,Glameow,Normal,55,42,42,37,85,4,Não,5. Ótimo
432,Purugly,Normal,82,64,64,59,112,4,nao,1. Péssimo
433,Chingling,Psiquico,30,50,65,50,45,4,Não,2. Ruim
434,Stunky,"Venenoso,Escuridao",63,47,41,41,74,4,Não,3. Mediano
435,Skuntank,"Venenoso,Escuridao",93,67,71,61,84,4,Não,4. Bom
436,Bronzor,"Metal,Psiquico",24,86,24,86,23,4,Não,5. Ótimo
437,Bronzong,"Metal,Psiquico",89,116,79,116,33,4,Não,1. Péssimo
438,Bonsly,Rocha,80,95,10,45,10,4,Não,2. Ruim
439,Mime Jr.,"Psiquico,Fada",25,45,70,90,60,4,Não,3. Mediano
440,Happiny,Normal,5,5,15,65,30,4,Não,4. Bom
441,Chatot,"Normal,Voador",65,45,92,42,91,4,Não,5. Ótimo
442,Spiritomb,"Fantasma,Escuridao",92,108,92,108,35,4,Não,1. Péssimo
443,Gible,"Dragao,Terra",70,45,40,45,42,4,Não,2. Ruim
444,Gabite,"Dragao,Terra",90,65,50,55,82,4,Não,3. Mediano
445,Garchomp,"Dragao,Terra",130,95,80,85,102,4,Não,4. Bom
445,GarchompMega Garchomp,"Dragao,Terra",170,115,120,95,92,4,Não,5. Ótimo
446,Munchlax,Normal,85,40,40,85,5,4,Não,1. Péssimo
447,Riolu,Lutador,70,40,35,40,60,4,Não,2. Ruim
448,Lucario,"Lutador,Metal",110,70,115,70,90,4,Não,3. Mediano
448,LucarioMega Lucario,"Lutador,Metal",145,88,140,70,112,4,Não,4. Bom
449,Hippopotas,Terra,72,78,38,42,32,NA,Não,5. Ótimo
450,Hippowdon,Terra,112,118,68,72,47,4,Não,1. Péssimo
451,Skorupi,"Venenoso,Inseto",50,90,30,55,65,4,Não,2. Ruim
452,Drapion,"Venenoso,Escuridao",90,110,60,75,95,4,ñ,3. Mediano
453,Croagunk,"Venenoso,Lutador",61,40,61,40,50,4,Não,4. Bom
454,Toxicroak,"Venenoso,Lutador",106,65,86,65,85,4,nao,5. Ótimo
455,Carnivine,Planta,100,72,90,72,46,4,Não,1. Péssimo
456,Finneon,Agua,49,56,49,61,66,4,Não,2. Ruim
457,Lumineon,Agua,69,76,69,86,91,4,Não,3. Mediano
458,Mantyke,"Agua,Voador",20,50,60,120,50,4,Não,4. Bom
459,Snover,"Planta,Gelo",62,50,62,60,40,4,Não,5. Ótimo
460,Abomasnow,"Planta,Gelo",92,75,92,85,60,4,Não,1. Péssimo
460,AbomasnowMega Abomasnow,"Planta,Gelo",132,105,132,105,30,4,Não,2. Ruim
461,Weavile,"Escuridao,Gelo",120,65,45,85,125,4,Não,3. Mediano
462,Magnezone,"Eletrico,Metal",70,115,130,90,60,4,Não,4. Bom
463,Lickilicky,Normal,85,95,80,95,50,4,Não,5. Ótimo
464,Rhyperior,"Terra,Rocha",140,130,55,55,40,4,Não,1. Péssimo
465,Tangrowth,Planta,100,125,110,50,50,4,Não,2. Ruim
466,Electivire,Eletrico,123,67,95,85,95,4,Não,3. Mediano
467,Magmortar,Fogo,95,67,125,95,83,4,Não,4. Bom
468,Togekiss,"Fada,Voador",50,95,120,115,80,4,Não,5. Ótimo
469,Yanmega,"Inseto,Voador",76,86,116,56,95,4,Não,1. Péssimo
470,Leafeon,Planta,110,130,60,65,95,4,Não,2. Ruim
471,Glaceon,Gelo,60,110,130,95,65,4,Não,3. Mediano
472,Gliscor,"Terra,Voador",95,125,45,75,95,4,Não,4. Bom
473,Mamoswine,"Gelo,Terra",130,80,70,60,80,4,Não,5. Ótimo
474,Porygon-Z,Normal,80,70,135,75,90,4,Não,1. Péssimo
475,Gallade,"Psiquico,Lutador",125,65,65,115,80,4,Não,2. Ruim
475,GalladeMega Gallade,"Psiquico,Lutador",165,95,65,115,110,4,Não,3. Mediano
476,Probopass,"Rocha,Metal",55,145,75,150,40,4,nao,4. Bom
477,Dusknoir,Fantasma,100,135,65,135,45,4,Não,5. Ótimo
478,Froslass,"Gelo,Fantasma",80,70,80,70,110,4,Não,1. Péssimo
479,Rotom,"Eletrico,Fantasma",50,77,95,77,91,4,Não,2. Ruim
479,RotomHeat Rotom,"Eletrico,Fogo",65,107,105,107,86,4,Não,3. Mediano
479,RotomWash Rotom,"Eletrico,Agua",65,107,105,107,86,4,Não,4. Bom
479,RotomFrost Rotom,"Eletrico,Gelo",65,107,105,107,86,4,Não,5. Ótimo
479,RotomFan Rotom,"Eletrico,Voador",65,107,105,107,86,4,Não,1. Péssimo
