N,Nome,Elemento,Ataque,Defesa,Ataque.especial,Defesa.especial,Velocidade,Geracao,Lendário,Classificação
479,RotomMow Rotom,"Eletrico,Planta",65,107,105,107,86,4,Não,2. Ruim
480,Uxie,Psiquico,75,130,75,130,95,4,Sim,3. Mediano
481,Mesprit,Psiquico,105,105,105,105,80,4,Sim,4. Bom
482,Azelf,Psiquico,125,70,125,70,115,4,Sim,5. Ótimo
483,Dialga,"Metal,Dragao",120,120,150,100,90,4,Sim,1. Péssimo
484,Palkia,"Agua,Dragao",120,100,150,120,100,4,Sim,2. Ruim
485,Heatran,"Fogo,Metal",90,106,130,106,77,4,Sim,3. Mediano
486,Regigigas,Normal,160,110,80,110,100,4,Sim,4. Bom
487,GiratinaAltered Forme,"Fantasma,Dragao",100,120,100,120,90,4,Sim,5. Ótimo
487,GiratinaOrigin Forme,"Fantasma,Dragao",120,100,120,100,90,4,Sim,1. Péssimo
488,Cresselia,Psiquico,70,120,75,130,85,4,Não,2. Ruim
489,Phione,Agua,80,80,80,80,80,4,Não,3. Mediano
490,Manaphy,Agua,100,100,100,100,100,4,Não,4. Bom
491,Darkrai,Escuridao,90,90,135,90,125,4,Sim,5. Ótimo
492,ShayminLand Forme,Planta,100,100,100,100,100,4,Sim,1. Péssimo
492,ShayminSky Forme,"Planta,Voador",103,75,120,75,127,4,Sim,2. Ruim
493,Arceus,Normal,120,120,120,120,120,4,Sim,3. Mediano
494,Victini,"Psiquico,Fogo",100,100,100,100,100,5,Sim,4. Bom
495,Snivy,Planta,45,55,45,55,63,5,Não,5. Ótimo
496,Servine,Planta,60,75,60,75,83,5,Não,1. Péssimo
497,Serperior,Planta,75,95,75,95,113,5,Não,2. Ruim
498,Tepig,Fogo,63,45,45,45,45,5,Não,3. Mediano
499,Pignite,"Fogo,Lutador",93,55,70,55,55,5,Não,4. Bom
500,Emboar,"Fogo,Lutador",123,65,100,65,65,5,Não,5. Ótimo
501,Oshawott,Agua,55,45,63,45,45,5,Não,1. Péssimo
502,Dewott,Agua,75,60,83,60,60,5,Não,2. Ruim
503,Samurott,Agua,100,85,108,70,70,5,Não,3. Mediano
504,Patrat,Normal,55,39,35,39,42,5,Não,4. Bom
505,Watchog,Normal,85,69,60,69,77,5,Não,5. Ótimo
506,Lillipup,Normal,60,45,25,45,55,5,Não,1. Péssimo
507,Herdier,Normal,80,65,35,65,60,5,Não,2. Ruim
508,Stoutland,Normal,110,90,45,90,80,5,Não,3. Mediano
509,Purrloin,Escuridao,50,37,50,37,66,5,Não,4. Bom
510,Liepard,Escuridao,88,50,88,50,106,5,Não,5. Ótimo
511,Pansage,Planta,53,48,53,48,64,5,Não,1. Péssimo
512,Simisage,Planta,98,63,98,63,101,5,Não,2. Ruim
513,Pansear,Fogo,53,48,53,48,64,5,Não,3. Mediano
514,Simisear,Fogo,98,63,98,63,101,5,Não,4. Bom
515,Panpour,Agua,53,48,53,48,64,5,Não,5. Ótimo
516,Simipour,Agua,98,63,98,63,101,5,Não,1. Péssimo
517,Munna,Psiquico,25,45,67,55,24,5,Não,2. Ruim
518,Musharna,Psiquico,55,85,107,95,29,5,Não,3. Mediano
519,Pidove,"Normal,Voador",55,50,36,30,43,5,Não,4. Bom
520,Tranquill,"Normal,Voador",77,62,50,42,65,5,Não,5. Ótimo
521,Unfezant,"Normal,Voador",115,80,65,55,93,5,Não,1. Péssimo
522,Blitzle,Eletrico,60,32,50,32,76,5,Não,2. Ruim
523,Zebstrika,Eletrico,100,63,80,63,116,5,Não,3. Mediano
524,Roggenrola,Rocha,75,85,25,25,15,5,Não,4. Bom
525,Boldore,Rocha,105,105,50,40,20,5,Não,5. Ótimo
526,Gigalith,Rocha,135,130,60,80,25,5,Não,1. Péssimo
527,Woobat,"Psiquico,Voador",45,43,55,43,72,5,Não,2. Ruim
528,Swoobat,"Psiquico,Voador",57,55,77,55,114,5,Não,3. Mediano
529,Drilbur,Terra,85,40,30,45,68,5,Não,4. Bom
530,Excadrill,"Terra,Metal",135,60,50,65,88,5,Não,5. Ótimo
531,Audino,Normal,60,86,60,86,50,5,Não,1. Péssimo
531,AudinoMega Audino,"Normal,Fada",60,126,80,126,50,5,Não,2. Ruim
532,Timburr,Lutador,80,55,25,35,35,5,Não,3. Mediano
533,Gurdurr,Lutador,105,85,40,50,40,5,Não,4. Bom
534,Conkeldurr,Lutador,140,95,55,65,45,5,Não,5. Ótimo
535,Tympole,Agua,50,40,50,40,64,5,Não,1. Péssimo
536,Palpitoad,"Agua,Terra",65,55,65,55,69,5,Não,2. Ruim
537,Seismitoad,"Agua,Terra",95,75,85,75,74,5,Não,3. Mediano
538,Throh,Lutador,100,85,30,85,45,5,Não,4. Bom
539,Sawk,Lutador,125,75,30,75,85,5,Não,5. Ótimo
540,Sewaddle,"Inseto,Planta",53,70,40,60,42,NA,Não,1. Péssimo
541,Swadloon,"Inseto,Planta",63,90,50,80,42,5,Não,2. Ruim
542,Leavanny,"Inseto,Planta",103,80,70,80,92,5,Não,3. Mediano
543,Venipede,"Inseto,Venenoso",45,59,30,39,57,5,Não,4. Bom
544,Whirlipede,"Inseto,Venenoso",55,99,40,79,47,5,Não,5. Ótimo
545,Scolipede,"Inseto,Venenoso",100,89,55,69,112,5,Não,1. Péssimo
546,Cottonee,"Planta,Fada",27,60,37,50,66,5,Não,2. Ruim
547,Whimsicott,"Planta,Fada",67,85,77,75,116,5,Não,3. Mediano
548,Petilil,Planta,35,50,70,50,30,5,Não,4. Bom
549,Lilligant,Planta,60,75,110,75,90,5,Não,5. Ótimo
550,Basculin,Agua,92,65,80,55,98,5,Não,1. Péssimo
551,Sandile,"Terra,Escuridao",72,35,35,35,65,5,Não,2. Ruim
552,Krokorok,"Terra,Escuridao",82,45,45,45,74,5,Não,3. Mediano
553,Krookodile,"Terra,Escuridao",117,80,65,70,92,5,Não,4. Bom
554,Darumaka,Fogo,90,45,15,45,50,5,Não,5. Ótimo
555,DarmanitanStandard Mode,Fogo,140,55,30,55,95,5,Não,1. Péssimo
555,DarmanitanZen Mode,"Fogo,Psiquico",30,105,140,105,55,5,Não,2. Ruim
556,Maractus,Planta,86,67,106,67,60,5,Não,3. Mediano
557,Dwebble,"Inseto,Rocha",65,85,35,35,55,5,Não,4. Bom
558,Crustle,"Inseto,Rocha",95,125,65,75,45,5,Não,5. Ótimo
559,Scraggy,"Escuridao,Lutador",75,70,35,70,48,5,Não,1. Péssimo
560,Scrafty,"Escuridao,Lutador",90,115,45,115,58,5,Não,2. Ruim
561,Sigilyph,"Psiquico,Voador",58,80,103,80,97,5,Não,3. Mediano
,,,,,,,,,,
,,,,,,,,,,
562,Yamask,Fantasma,30,85,55,65,30,5,Não,4. Bom
563,Cofagrigus,Fantasma,50,145,95,105,30,5,Não,5. Ótimo
564,Tirtouga,"Agua,Rocha",78,103,53,45,22,5,Não,1. Péssimo
565,Carracosta,"Agua,Rocha",108,133,83,65,32,5,Não,2. Ruim
566,Archen,"Rocha,Voador",112,45,74,45,70,5,Não,3. Mediano
567,Archeops,"Rocha,Voador",140,65,112,65,110,5,Não,4. Bom
568,Trubbish,Venenoso,50,62,40,62,65,5,Não,5. Ótimo
569,Garbodor,Venenoso,95,82,60,82,75,5,Não,1. Péssimo
570,Zorua,Escuridao,65,40,80,40,65,5,Não,2. Ruim
571,Zoroark,Escuridao,105,60,120,60,105,5,Não,3. Mediano
572,Minccino,Normal,50,40,40,40,75,5,Não,4. Bom
573,Cinccino,Normal,95,60,65,60,115,5,Não,5. Ótimo
574,Gothita,Psiquico,30,50,55,65,45,5,Não,1. Péssimo
575,Gothorita,Psiquico,45,70,75,85,55,5,Não,2. Ruim
576,Gothitelle,Psiquico,55,95,95,110,65,5,Não,3. Mediano
577,Solosis,Psiquico,30,40,105,50,20,5,Não,4. Bom
578,Duosion,Psiquico,40,50,125,60,30,5,Não,5. Ótimo
579,Reuniclus,Psiquico,65,75,125,85,30,5,Não,1. Péssimo
580,Ducklett,"Agua,Voador",44,50,44,50,55,5,Não,2. Ruim
581,Swanna,"Agua,Voador",87,63,87,63,98,5,Não,3. Mediano
582,Vanillite,Gelo,50,50,65,60,44,5,Não,4. Bom
583,Vanillish,Gelo,65,65,80,75,59,5,Não,5. Ótimo
584,Vanilluxe,Gelo,95,85,110,95,79,5,Não,1. Péssimo
585,Deerling,"Normal,Planta",60,50,40,50,75,5,Não,2. Ruim
586,Sawsbuck,"Normal,Planta",100,70,60,70,95,5,Não,3. Mediano
587,Emolga,"Eletrico,Voador",75,60,75,60,103,5,Não,4. Bom
588,Karrablast,Inseto,75,45,40,45,60,5,Não,5. Ótimo
589,Escavalier,"Inseto,Metal",135,105,60,105,20,5,Não,1. Péssimo
590,Foongus,"Planta,Venenoso",55,45,55,55,15,5,Não,2. Ruim
591,Amoonguss,"Planta,Venenoso",85,70,85,80,30,5,Não,3. Mediano
592,Frillish,"Agua,Fantasma",40,50,65,85,40,5,Não,4. Bom
593,Jellicent,"Agua,Fantasma",60,70,85,105,60,5,Não,5. Ótimo
594,Alomomola,Agua,75,80,40,45,65,5,Não,1. Péssimo
595,Joltik,"Inseto,Eletrico",47,50,57,50,65,5,Não,2. Ruim
596,Galvantula,"Inseto,Eletrico",77,60,97,60,108,5,Não,3. Mediano
597,Ferroseed,"Planta,Metal",50,91,24,86,10,5,Não,4. Bom
598,Ferrothorn,"Planta,Metal",94,131,54,116,20,5,Não,5. Ótimo
599,Klink,Metal,55,70,45,60,30,5,Não,1. Péssimo
600,Klang,Metal,80,95,70,85,50,5,Não,2. Ruim
601,Klinklang,Metal,100,115,70,85,90,5,Não,3. Mediano
602,Tynamo,Eletrico,55,40,45,40,60,5,Não,4. Bom
603,Eelektrik,Eletrico,85,70,75,70,40,5,Não,5. Ótimo
604,Eelektross,Eletrico,115,80,105,80,50,5,Não,1. Péssimo
605,Elgyem,Psiquico,55,55,85,55,30,5,Não,2. Ruim
606,Beheeyem,Psiquico,75,75,125,95,40,5,Não,3. Mediano
607,Litwick,"Fantasma,Fogo",30,55,65,55,20,5,Não,4. Bom
608,Lampent,"Fantasma,Fogo",40,60,95,60,55,5,Não,5. Ótimo
609,Chandelure,"Fantasma,Fogo",55,90,145,90,80,5,Não,1. Péssimo
610,Axew,Dragao,87,60,30,40,57,5,Não,2. Ruim
611,Fraxure,Dragao,117,70,40,50,67,5,Não,3. Mediano
612,Haxorus,Dragao,147,90,60,70,97,5,Não,4. Bom
613,Cubchoo,Gelo,70,40,60,40,40,5,Não,5. Ótimo
614,Beartic,Gelo,110,80,70,80,50,5,Não,1. Péssimo
615,Cryogonal,Gelo,50,30,95,135,105,5,Não,2. Ruim
616,Shelmet,Inseto,40,85,40,65,25,5,Não,3. Mediano
617,Accelgor,Inseto,70,40,100,60,145,5,Não,4. Bom
618,Stunfisk,"Terra,Eletrico",66,84,81,99,32,5,Não,5. Ótimo
619,Mienfoo,Lutador,85,50,55,50,65,5,Não,1. Péssimo
620,Mienshao,Lutador,125,60,95,60,105,5,Não,2. Ruim
621,Druddigon,Dragao,120,90,60,90,48,5,Não,3. Mediano
622,Golett,"Terra,Fantasma",74,50,35,50,35,5,Não,4. Bom
623,Golurk,"Terra,Fantasma",124,80,55,80,55,5,Não,5. Ótimo
624,Pawniard,"Escuridao,Metal",85,70,40,40,60,5,Não,1. Péssimo
625,Bisharp,"Escuridao,Metal",125,100,60,70,70,5,Não,2. Ruim
626,Bouffalant,Normal,110,95,40,95,55,5,Não,3. Mediano
627,Rufflet,"Normal,Voador",83,50,37,50,60,5,Não,4. Bom
628,Braviary,"Normal,Voador",123,75,57,75,80,5,Não,5. Ótimo
629,Vullaby,"Escuridao,Voador",55,75,45,65,60,5,Não,1. Péssimo
630,Mandibuzz,"Escuridao,Voador",65,105,55,95,80,5,Não,2. Ruim
631,Heatmor,Fogo,97,66,105,66,65,5,Não,3. Mediano
632,Durant,"Inseto,Metal",109,112,48,48,109,5,Não,4. Bom
633,Deino,"Escuridao,Dragao",65,50,45,50,38,5,Não,5. Ótimo
634,Zweilous,"Escuridao,Dragao",85,70,65,70,58,5,Não,1. Péssimo
635,Hydreigon,"Escuridao,Dragao",105,90,125,90,98,5,Não,2. Ruim
636,Larvesta,"Inseto,Fogo",85,55,50,55,60,5,Não,3. Mediano
637,Volcarona,"Inseto,Fogo",60,65,135,105,100,5,Não,4. Bom
638,Cobalion,"Metal,Lutador",90,129,90,72,108,5,Sim,5. Ótimo
639,Terrakion,"Rocha,Lutador",129,90,72,90,108,5,Sim,1. Péssimo
640,Virizion,"Planta,Lutador",90,72,90,129,108,5,Sim,2. Ruim
641,TornadusIncarnate Forme,Voador,115,70,125,80,111,5,Sim,3. Mediano
641,TornadusTherian Forme,Voador,100,80,110,90,121,5,Sim,4. Bom
642,ThundurusIncarnate Forme,"Eletrico,Voador",115,70,125,80,111,5,Sim,5. Ótimo
642,ThundurusTherian Forme,"Eletrico,Voador",105,70,145,80,101,5,Sim,1. Péssimo
643,Reshiram,"Dragao,Fogo",120,100,150,120,90,5,Sim,2. Ruim
644,Zekrom,"Dragao,Eletrico",150,120,120,100,90,5,Sim,3. Mediano
645,LandorusIncarnate Forme,"Terra,Voador",125,90,115,80,101,5,Sim,4. Bom
645,LandorusTherian Forme,"Terra,Voador",145,90,105,80,91,5,Sim,5. Ótimo
646,Kyurem,"Dragao,Gelo",130,90,130,90,95,5,Sim,1. Péssimo
646,KyuremBlack Kyurem,"Dragao,Gelo",170,100,120,90,95,5,Sim,2. Ruim
646,KyuremWhite Kyurem,"Dragao,Gelo",120,90,170,100,95,5,Sim,3. Mediano
647,KeldeoOrdinary Forme,"Agua,Lutador",72,90,129,90,108,5,Não,4. Bom
647,KeldeoResolute Forme,"Agua,Lutador",72,90,129,90,108,5,Não,5. Ótimo
648,MeloettaAria Forme,"Normal,Psiquico",77,77,128,128,90,5,Não,1. Péssimo
648,MeloettaPirouette Forme,"Normal,Lutador",128,90,77,77,128,5,Não,2. Ruim
649,Genesect,"Inseto,Metal",120,95,120,95,99,5,Não,3. Mediano
650,Chespin,Planta,61,65,48,45,38,6,Não,4. Bom
651,Quilladin,Planta,78,95,56,58,57,6,Não,5. Ótimo
652,Chesnaught,"Planta,Lutador",107,122,74,75,64,6,Não,1. Péssimo
653,Fennekin,Fogo,45,40,62,60,60,6,Não,2. Ruim
654,Braixen,Fogo,59,58,90,70,73,6,Não,3. Mediano
655,Delphox,"Fogo,Psiquico",69,72,114,100,104,6,Não,4. Bom
656,Froakie,Agua,56,40,62,44,71,6,Não,5. Ótimo
657,Frogadier,Agua,63,52,83,56,97,6,Não,1. Péssimo
658,Greninja,"Agua,Escuridao",95,67,103,71,122,6,Não,2. Ruim
659,Bunnelby,Normal,36,38,32,36,57,6,Não,3. Mediano
660,Diggersby,"Normal,Terra",56,77,50,77,78,6,Não,4. Bom
661,Fletchling,"Normal,Voador",50,43,40,38,62,6,Não,5. Ótimo
662,Fletchinder,"Fogo,Voador",73,55,56,52,84,6,Não,1. Péssimo
663,Talonflame,"Fogo,Voador",81,71,74,69,126,6,Não,2. Ruim
664,Scatterbug,Inseto,35,40,27,25,35,6,Não,3. Mediano
665,Spewpa,Inseto,22,60,27,30,29,6,Não,4. Bom
666,Vivillon,"Inseto,Voador",52,50,90,50,89,6,Não,5. Ótimo
667,Litleo,"Fogo,Normal",50,58,73,54,72,6,Não,1. Péssimo
668,Pyroar,"Fogo,Normal",68,72,109,66,106,6,Não,2. Ruim
669,Flabébé,Fada,38,39,61,79,42,6,Não,3. Mediano
670,Floette,Fada,45,47,75,98,52,6,Não,4. Bom
671,Florges,Fada,65,68,112,154,75,6,Não,5. Ótimo
672,Skiddo,Planta,65,48,62,57,52,6,Não,1. Péssimo
673,Gogoat,Planta,100,62,97,81,68,6,Não,2. Ruim
674,Pancham,Lutador,82,62,46,48,43,6,Não,3. Mediano
675,Pangoro,"Lutador,Escuridao",124,78,69,71,58,6,Não,4. Bom
676,Furfrou,Normal,80,60,65,90,102,6,Não,5. Ótimo
677,Espurr,Psiquico,48,54,63,60,68,6,Não,1. Péssimo
678,MeowsticMale,Psiquico,48,76,83,81,104,6,Não,2. Ruim
678,MeowsticFemale,Psiquico,48,76,83,81,104,6,Não,3. Mediano
679,Honedge,"Metal,Fantasma",80,100,35,37,28,6,Não,4. Bom
680,Doublade,"Metal,Fantasma",110,150,45,49,35,6,Não,5. Ótimo
681,AegislashBlade Forme,"Metal,Fantasma",150,50,150,50,60,6,Não,1. Péssimo
681,AegislashShield Forme,"Metal,Fantasma",50,150,50,150,60,6,Não,2. Ruim
682,Spritzee,Fada,52,60,63,65,23,6,Não,3. Mediano
683,Aromatisse,Fada,72,72,99,89,29,6,Não,4. Bom
684,Swirlix,Fada,48,66,59,57,49,6,Não,5. Ótimo
685,Slurpuff,Fada,80,86,85,75,72,6,Não,1. Péssimo
686,Inkay,"Escuridao,Psiquico",54,53,37,46,45,6,Não,2. Ruim
687,Malamar,"Escuridao,Psiquico",92,88,68,75,73,6,Não,3. Mediano
688,Binacle,"Rocha,Agua",52,67,39,56,50,6,Não,4. Bom
689,Barbaracle,"Rocha,Agua",105,115,54,86,68,6,Não,5. Ótimo
690,Skrelp,"Venenoso,Agua",60,60,60,60,30,6,Não,1. Péssimo
691,Dragalge,"Venenoso,Dragao",75,90,97,123,44,6,Não,2. Ruim
692,Clauncher,Agua,53,62,58,63,44,6,Não,3. Mediano
,,,,,,,,,,
693,Clawitzer,Agua,73,88,120,89,59,6,Não,4. Bom
694,Helioptile,"Eletrico,Normal",38,33,61,43,70,6,Não,5. Ótimo
695,Heliolisk,"Eletrico,Normal",55,52,109,94,109,6,Não,1. Péssimo
696,Tyrunt,"Rocha,Dragao",89,77,45,45,48,6,Não,2. Ruim
697,Tyrantrum,"Rocha,Dragao",121,119,69,59,71,6,Não,3. Mediano
698,Amaura,"Rocha,Gelo",59,50,67,63,46,6,Não,4. Bom
699,Aurorus,"Rocha,Gelo",77,72,99,92,58,6,Não,5. Ótimo
700,Sylveon,Fada,65,65,110,130,60,6,Não,1. Péssimo
701,Hawlucha,"Lutador,Voador",92,75,74,63,118,6,Não,2. Ruim
702,Dedenne,"Eletrico,Fada",58,57,81,67,101,6,Não,3. Mediano
703,Carbink,"Rocha,Fada",50,150,50,150,50,6,Não,4. Bom
704,Goomy,Dragao,50,35,55,75,40,6,Não,5. Ótimo
705,Sliggoo,Dragao,75,53,83,113,60,6,Não,1. Péssimo
706,Goodra,Dragao,100,70,110,150,80,6,Não,2. Ruim
707,Klefki,"Metal,Fada",80,91,80,87,75,6,Não,3. Mediano
708,Phantump,"Fantasma,Planta",70,48,50,60,38,6,Não,4. Bom
709,Trevenant,"Fantasma,Planta",110,76,65,82,56,6,Não,5. Ótimo
710,PumpkabooAverage Size,"Fantasma,Planta",66,70,44,55,51,6,Não,1. Péssimo
710,PumpkabooSmall Size,"Fantasma,Planta",66,70,44,55,56,6,Não,2. Ruim
710,PumpkabooLarge Size,"Fantasma,Planta",66,70,44,55,46,6,Não,3. Mediano
710,PumpkabooSuper Size,"Fantasma,Planta",66,70,44,55,41,6,Não,4. Bom
711,GourgeistAverage Size,"Fantasma,Planta",90,122,58,75,84,6,Não,5. Ótimo
711,GourgeistSmall Size,"Fantasma,Planta",85,122,58,75,99,6,Não,1. Péssimo
711,GourgeistLarge Size,"Fantasma,Planta",95,122,58,75,69,6,Não,2. Ruim
711,GourgeistSuper Size,"Fantasma,Planta",100,122,58,75,54,6,Não,3. Mediano
712,Bergmite,Gelo,69,85,32,35,28,NA,Não,4. Bom
713,Avalugg,Gelo,117,184,44,46,28,6,Não,5. Ótimo
714,Noibat,"Voador,Dragao",30,35,45,40,55,6,Não,1. Péssimo
715,Noivern,"Voador,Dragao",70,80,97,80,123,6,Não,2. Ruim
716,Xerneas,Fada,131,95,131,98,99,6,Sim,3. Mediano
717,Yveltal,"Escuridao,Voador",131,95,131,98,99,6,Sim,4. Bom
718,Zygarde50% Forme,"Dragao,Terra",100,121,81,95,95,6,Sim,5. Ótimo
719,Diancie,"Rocha,Fada",100,150,100,150,50,6,Sim,1. Péssimo
719,DiancieMega Diancie,"Rocha,Fada",160,110,160,110,110,6,Sim,2. Ruim
720,HoopaHoopa Confined,"Psiquico,Fantasma",110,60,150,130,70,6,Sim,3. Mediano
720,HoopaHoopa Unbound,"Psiquico,Escuridao",160,60,170,130,80,6,Sim,4. Bom
721,Volcanion,"Fogo,Agua",110,120,130,90,70,6,Sim,5. Ótimo